machine_code,unit_number,data_date,sampled_at_jst,original_slump_value,chained_slump_value,hours_from_origin,is_day_start
M0014,3150,2026-08-15,2026-08-15T15:58:43+09:00,2000,-12300,46.0828,0
M0014,3150,2026-08-15,2026-08-15T16:34:01+09:00,4000,-10300,46.6711,0
M0014,3150,2026-08-15,2026-08-15T17:11:17+09:00,4200,-10100,47.2922,0
M0014,3150,2026-08-15,2026-08-15T17:58:39+09:00,3800,-10500,48.0817,0
M0014,3150,2026-08-15,2026-08-15T18:35:13+09:00,3200,-11100,48.6911,0
M0014,3150,2026-08-15,2026-08-15T20:01:19+09:00,2700,-11600,50.1261,0
M0014,3150,2026-08-15,2026-08-15T20:38:25+09:00,3000,-11300,50.7444,0
M0014,3150,2026-08-15,2026-08-15T21:25:49+09:00,2600,-11700,51.5344,0
M0014,3150,2026-08-15,2026-08-15T22:04:23+09:00,3000,-11300,52.1772,0
M0014,3150,2026-08-15,2026-08-15T22:41:53+09:00,3300,-11000,52.8022,0
M0014,3150,2026-08-16,2026-08-16T10:53:41+09:00,-200,-11000,52.8022,1
M0014,3150,2026-08-16,2026-08-16T11:28:27+09:00,-400,-11200,53.3817,0
M0014,3150,2026-08-16,2026-08-16T12:02:27+09:00,-800,-11600,53.9483,0
M0014,3150,2026-08-16,2026-08-16T12:35:49+09:00,-1300,-12100,54.5044,0
M0014,3150,2026-08-16,2026-08-16T13:06:49+09:00,1000,-9800,55.0211,0
M0014,3150,2026-08-16,2026-08-16T13:36:19+09:00,700,-10100,55.5128,0
M0014,3150,2026-08-16,2026-08-16T14:09:21+09:00,200,-10600,56.0633,0
M0014,3150,2026-08-16,2026-08-16T14:51:21+09:00,700,-10100,56.7633,0
M0014,3150,2026-08-16,2026-08-16T15:29:10+09:00,0,-10800,57.3936,0
M0014,3150,2026-08-16,2026-08-16T16:05:23+09:00,-100,-10900,57.9972,0
M0014,3150,2026-08-16,2026-08-16T16:39:55+09:00,300,-10500,58.5728,0
M0014,3150,2026-08-16,2026-08-16T17:30:17+09:00,-400,-11200,59.4122,0
M0014,3150,2026-08-16,2026-08-16T18:07:35+09:00,-1000,-11800,60.0339,0
M0014,3150,2026-08-16,2026-08-16T18:38:25+09:00,-1500,-12300,60.5478,0
M0014,3150,2026-08-16,2026-08-16T19:40:19+09:00,-1100,-11900,61.5794,0
M0014,3150,2026-08-16,2026-08-16T20:25:39+09:00,-1300,-12100,62.3350,0
M0014,3150,2026-08-16,2026-08-16T21:04:51+09:00,-1100,-11900,62.9883,0
M0014,3150,2026-08-16,2026-08-16T21:42:13+09:00,-1800,-12600,63.6111,0
M0014,3150,2026-08-16,2026-08-16T22:32:01+09:00,-1300,-12100,64.4411,0
M0014,3150,2026-08-17,2026-08-17T10:52:31+09:00,0,-12100,64.4411,1
M0014,3150,2026-08-17,2026-08-17T12:34:35+09:00,-500,-12600,66.1422,0
M0014,3150,2026-08-17,2026-08-17T13:07:15+09:00,-300,-12400,66.6867,0
M0014,3150,2026-08-17,2026-08-17T13:35:21+09:00,0,-12100,67.1550,0
M0014,3150,2026-08-17,2026-08-17T19:59:55+09:00,200,-11900,73.5644,0
M0014,3150,2026-08-17,2026-08-17T20:35:21+09:00,-100,-12200,74.1550,0
M0014,3150,2026-08-17,2026-08-17T21:13:05+09:00,-700,-12800,74.7839,0
M0014,3150,2026-08-17,2026-08-17T21:59:13+09:00,100,-12000,75.5528,0
M0014,3150,2026-08-17,2026-08-17T22:34:49+09:00,-600,-12700,76.1461,0
M0014,3150,2026-08-17,2026-08-17T23:11:50+09:00,-700,-12800,76.7631,0
M0014,3150,2026-08-18,2026-08-18T10:52:51+09:00,-100,-12800,76.7631,1
M0014,3150,2026-08-18,2026-08-18T11:28:45+09:00,400,-12300,77.3614,0
M0014,3150,2026-08-18,2026-08-18T12:02:47+09:00,2900,-9800,77.9286,0
M0014,3150,2026-08-18,2026-08-18T12:35:21+09:00,5200,-7500,78.4714,0
M0014,3150,2026-08-18,2026-08-18T13:07:37+09:00,6200,-6500,79.0092,0
M0014,3150,2026-08-18,2026-08-18T13:35:43+09:00,6600,-6100,79.4775,0
M0014,3150,2026-08-18,2026-08-18T14:04:28+09:00,7300,-5400,79.9567,0
M0015,3151,2026-08-11,2026-08-11T10:53:13+09:00,-100,-100,0.0000,1
M0015,3151,2026-08-11,2026-08-11T11:28:39+09:00,-600,-600,0.5906,0
M0015,3151,2026-08-11,2026-08-11T12:02:43+09:00,-1100,-1100,1.1583,0
M0015,3151,2026-08-11,2026-08-11T12:36:02+09:00,-1700,-1700,1.7136,0
M0015,3151,2026-08-11,2026-08-11T13:06:25+09:00,-2100,-2100,2.2200,0
M0015,3151,2026-08-11,2026-08-11T13:34:33+09:00,-2300,-2300,2.6889,0
M0015,3151,2026-08-11,2026-08-11T14:09:42+09:00,-2500,-2500,3.2747,0
M0015,3151,2026-08-11,2026-08-11T14:50:37+09:00,-3100,-3100,3.9567,0
M0015,3151,2026-08-11,2026-08-11T15:29:09+09:00,-3800,-3800,4.5989,0
M0015,3151,2026-08-11,2026-08-11T16:05:23+09:00,-1700,-1700,5.2028,0
M0015,3151,2026-08-11,2026-08-11T16:40:17+09:00,100,100,5.7844,0
M0015,3151,2026-08-11,2026-08-11T17:28:47+09:00,-500,-500,6.5928,0
M0015,3151,2026-08-11,2026-08-11T18:06:29+09:00,-700,-700,7.2211,0
M0015,3151,2026-08-11,2026-08-11T18:41:47+09:00,-2100,-2100,7.8094,0
M0015,3151,2026-08-11,2026-08-11T19:30:51+09:00,-2300,-2300,8.6272,0
M0015,3151,2026-08-11,2026-08-11T20:08:57+09:00,-400,-400,9.2622,0
M0015,3151,2026-08-12,2026-08-12T10:53:47+09:00,-100,-400,9.2622,1
M0015,3151,2026-08-12,2026-08-12T11:28:45+09:00,-800,-1100,9.8450,0
M0015,3151,2026-08-12,2026-08-12T12:02:51+09:00,-300,-600,10.4133,0
M0015,3151,2026-08-12,2026-08-12T12:36:01+09:00,-600,-900,10.9661,0
M0015,3151,2026-08-12,2026-08-12T13:06:31+09:00,-800,-1100,11.4744,0
M0015,3151,2026-08-12,2026-08-12T14:11:01+09:00,-1500,-1800,12.5494,0
M0015,3151,2026-08-13,2026-08-13T10:54:54+09:00,-100,-1800,12.5494,1
M0015,3151,2026-08-13,2026-08-13T11:29:13+09:00,0,-1700,13.1214,0
M0015,3151,2026-08-13,2026-08-13T12:03:39+09:00,-400,-2100,13.6953,0
M0015,3151,2026-08-13,2026-08-13T12:36:57+09:00,-1000,-2700,14.2503,0
M0015,3151,2026-08-13,2026-08-13T13:09:39+09:00,-2000,-3700,14.7953,0
M0015,3151,2026-08-13,2026-08-13T14:00:59+09:00,-2700,-4400,15.6508,0
M0015,3151,2026-08-13,2026-08-13T14:35:09+09:00,-2900,-4600,16.2203,0
M0015,3151,2026-08-13,2026-08-13T15:11:23+09:00,-3700,-5400,16.8242,0
M0015,3151,2026-08-13,2026-08-13T15:58:27+09:00,-4200,-5900,17.6086,0
M0015,3151,2026-08-13,2026-08-13T16:33:27+09:00,-3300,-5000,18.1919,0
M0015,3151,2026-08-13,2026-08-13T17:10:25+09:00,100,-1600,18.8081,0
M0015,3151,2026-08-13,2026-08-13T17:59:47+09:00,400,-1300,19.6308,0
M0015,3151,2026-08-13,2026-08-13T18:36:04+09:00,2600,900,20.2356,0
M0015,3151,2026-08-13,2026-08-13T19:14:33+09:00,6000,4300,20.8769,0
M0015,3151,2026-08-13,2026-08-13T20:39:10+09:00,5900,4200,22.2872,0
M0015,3151,2026-08-13,2026-08-13T21:23:43+09:00,5700,4000,23.0297,0
M0015,3151,2026-08-13,2026-08-13T22:03:35+09:00,5200,3500,23.6942,0
M0015,3151,2026-08-13,2026-08-13T22:40:21+09:00,4300,2600,24.3069,0
M0015,3151,2026-08-14,2026-08-14T10:54:41+09:00,-100,2600,24.3069,1
M0015,3151,2026-08-14,2026-08-14T11:29:45+09:00,-600,2100,24.8914,0
M0015,3151,2026-08-14,2026-08-14T12:04:15+09:00,500,3200,25.4664,0
M0015,3151,2026-08-14,2026-08-14T12:37:28+09:00,2100,4800,26.0200,0
M0015,3151,2026-08-14,2026-08-14T13:06:37+09:00,1700,4400,26.5058,0
M0015,3151,2026-08-14,2026-08-14T13:35:02+09:00,1300,4000,26.9794,0
M0015,3151,2026-08-14,2026-08-14T14:10:37+09:00,1100,3800,27.5725,0
M0015,3151,2026-08-14,2026-08-14T14:55:41+09:00,600,3300,28.3236,0
M0015,3151,2026-08-14,2026-08-14T15:31:41+09:00,200,2900,28.9236,0
M0015,3151,2026-08-14,2026-08-14T16:08:02+09:00,-400,2300,29.5294,0
M0015,3151,2026-08-14,2026-08-14T16:41:57+09:00,0,2700,30.0947,0
M0015,3151,2026-08-14,2026-08-14T17:30:37+09:00,-600,2100,30.9058,0
M0015,3151,2026-08-14,2026-08-14T18:07:43+09:00,-1300,1400,31.5242,0
M0015,3151,2026-08-14,2026-08-14T18:43:04+09:00,-1400,1300,32.1133,0
M0015,3151,2026-08-14,2026-08-14T20:09:17+09:00,-2000,700,33.5503,0
M0015,3151,2026-08-15,2026-08-15T10:54:13+09:00,-200,700,33.5503,1
M0015,3151,2026-08-15,2026-08-15T11:29:09+09:00,-800,100,34.1325,0
M0015,3151,2026-08-15,2026-08-15T12:03:27+09:00,-1400,-500,34.7042,0
M0015,3151,2026-08-15,2026-08-15T12:36:37+09:00,100,1000,35.2569,0
M0015,3151,2026-08-15,2026-08-15T13:08:49+09:00,1000,1900,35.7936,0
M0015,3151,2026-08-15,2026-08-15T14:01:55+09:00,600,1500,36.6786,0
M0015,3151,2026-08-15,2026-08-15T14:36:09+09:00,700,1600,37.2492,0
M0015,3151,2026-08-15,2026-08-15T15:11:53+09:00,1000,1900,37.8447,0
M0015,3151,2026-08-15,2026-08-15T15:58:43+09:00,600,1500,38.6253,0
M0015,3151,2026-08-15,2026-08-15T16:34:01+09:00,1400,2300,39.2136,0
M0015,3151,2026-08-15,2026-08-15T17:11:17+09:00,100,1000,39.8347,0
M0015,3151,2026-08-15,2026-08-15T17:58:39+09:00,800,1700,40.6242,0
M0015,3151,2026-08-15,2026-08-15T18:35:13+09:00,2300,3200,41.2336,0
M0015,3151,2026-08-15,2026-08-15T19:12:53+09:00,2400,3300,41.8614,0
M0015,3151,2026-08-15,2026-08-15T20:01:19+09:00,1700,2600,42.6686,0
M0015,3151,2026-08-15,2026-08-15T20:38:25+09:00,1500,2400,43.2869,0
M0015,3151,2026-08-15,2026-08-15T21:25:49+09:00,1400,2300,44.0769,0
M0015,3151,2026-08-15,2026-08-15T22:04:23+09:00,1200,2100,44.7197,0
M0015,3151,2026-08-16,2026-08-16T10:53:41+09:00,-100,2100,44.7197,1
M0015,3151,2026-08-16,2026-08-16T11:28:27+09:00,200,2400,45.2992,0
M0015,3151,2026-08-16,2026-08-16T12:02:27+09:00,-500,1700,45.8658,0
M0015,3151,2026-08-16,2026-08-16T12:35:49+09:00,200,2400,46.4219,0
M0015,3151,2026-08-16,2026-08-16T13:06:49+09:00,-500,1700,46.9386,0
M0015,3151,2026-08-16,2026-08-16T14:09:21+09:00,-1100,1100,47.9808,0
M0015,3151,2026-08-16,2026-08-16T14:51:21+09:00,-1700,500,48.6808,0
M0015,3151,2026-08-16,2026-08-16T15:29:10+09:00,-1500,700,49.3111,0
M0015,3151,2026-08-16,2026-08-16T16:05:23+09:00,-1900,300,49.9147,0
M0015,3151,2026-08-16,2026-08-16T16:39:55+09:00,-3100,-900,50.4903,0
M0015,3151,2026-08-16,2026-08-16T17:30:17+09:00,-2800,-600,51.3297,0
M0015,3151,2026-08-16,2026-08-16T18:07:35+09:00,-3200,-1000,51.9514,0
M0015,3151,2026-08-16,2026-08-16T19:40:19+09:00,-3100,-900,53.4969,0
M0015,3151,2026-08-17,2026-08-17T10:52:31+09:00,0,-900,53.4969,1
M0015,3151,2026-08-17,2026-08-17T11:28:29+09:00,-500,-1400,54.0964,0
M0015,3151,2026-08-17,2026-08-17T12:02:23+09:00,-800,-1700,54.6614,0
M0015,3151,2026-08-17,2026-08-17T12:34:35+09:00,-1300,-2200,55.1981,0
M0015,3151,2026-08-17,2026-08-17T13:07:15+09:00,-600,-1500,55.7425,0
M0015,3151,2026-08-17,2026-08-17T13:35:21+09:00,-1200,-2100,56.2108,0
M0015,3151,2026-08-17,2026-08-17T14:03:11+09:00,-1800,-2700,56.6747,0
M0015,3151,2026-08-17,2026-08-17T14:36:43+09:00,-1100,-2000,57.2336,0
M0015,3151,2026-08-17,2026-08-17T15:11:21+09:00,-400,-1300,57.8108,0
M0015,3151,2026-08-17,2026-08-17T15:59:33+09:00,-800,-1700,58.6142,0
M0015,3151,2026-08-17,2026-08-17T16:33:27+09:00,-900,-1800,59.1792,0
M0015,3151,2026-08-17,2026-08-17T17:09:07+09:00,-2400,-3300,59.7736,0
M0015,3151,2026-08-17,2026-08-17T18:33:03+09:00,-3100,-4000,61.1725,0
M0015,3151,2026-08-17,2026-08-17T19:09:23+09:00,-4300,-5200,61.7781,0
M0015,3151,2026-08-17,2026-08-17T19:59:55+09:00,-4900,-5800,62.6203,0
M0015,3151,2026-08-17,2026-08-17T20:35:21+09:00,-3000,-3900,63.2108,0
M0015,3151,2026-08-17,2026-08-17T21:13:05+09:00,-2600,-3500,63.8397,0
M0015,3151,2026-08-18,2026-08-18T10:52:51+09:00,-100,-3500,63.8397,1
M0015,3151,2026-08-18,2026-08-18T11:28:45+09:00,500,-2900,64.4381,0
M0015,3151,2026-08-18,2026-08-18T12:02:47+09:00,100,-3300,65.0053,0
M0015,3151,2026-08-18,2026-08-18T12:35:21+09:00,-400,-3800,65.5481,0
M0015,3151,2026-08-18,2026-08-18T13:07:37+09:00,-100,-3500,66.0858,0
M0015,3151,2026-08-18,2026-08-18T13:35:43+09:00,-700,-4100,66.5542,0
M0015,3151,2026-08-18,2026-08-18T14:04:28+09:00,-500,-3900,67.0333,0
M0016,3152,2026-08-11,2026-08-11T10:53:13+09:00,-100,-100,0.0000,1
M0016,3152,2026-08-11,2026-08-11T11:28:39+09:00,-700,-700,0.5906,0
M0016,3152,2026-08-11,2026-08-11T12:02:43+09:00,-1300,-1300,1.1583,0
M0016,3152,2026-08-11,2026-08-11T12:36:02+09:00,-2000,-2000,1.7136,0
M0016,3152,2026-08-11,2026-08-11T13:06:25+09:00,-2500,-2500,2.2200,0
M0016,3152,2026-08-11,2026-08-11T13:34:33+09:00,-2800,-2800,2.6889,0
M0016,3152,2026-08-11,2026-08-11T14:09:42+09:00,-2400,-2400,3.2747,0
M0016,3152,2026-08-11,2026-08-11T14:50:37+09:00,-3100,-3100,3.9567,0
M0016,3152,2026-08-11,2026-08-11T15:29:09+09:00,-3900,-3900,4.5989,0
M0016,3152,2026-08-11,2026-08-11T16:05:23+09:00,-3500,-3500,5.2028,0
M0016,3152,2026-08-11,2026-08-11T16:40:17+09:00,-3700,-3700,5.7844,0
M0016,3152,2026-08-11,2026-08-11T19:30:51+09:00,-2900,-2900,8.6272,0
M0016,3152,2026-08-11,2026-08-11T20:08:57+09:00,1300,1300,9.2622,0
M0016,3152,2026-08-11,2026-08-11T21:03:30+09:00,4000,4000,10.1714,0
M0016,3152,2026-08-11,2026-08-11T21:39:59+09:00,5900,5900,10.7794,0
M0016,3152,2026-08-11,2026-08-11T22:25:23+09:00,5800,5800,11.5361,0
M0016,3152,2026-08-12,2026-08-12T10:53:47+09:00,0,5800,11.5361,1
M0016,3152,2026-08-12,2026-08-12T13:06:31+09:00,300,6100,13.7483,0
M0016,3152,2026-08-12,2026-08-12T13:35:53+09:00,200,6000,14.2378,0
M0016,3152,2026-08-12,2026-08-12T14:11:01+09:00,1900,7700,14.8233,0
M0016,3152,2026-08-12,2026-08-12T14:56:33+09:00,2300,8100,15.5822,0
M0016,3152,2026-08-12,2026-08-12T15:31:45+09:00,2100,7900,16.1689,0
M0016,3152,2026-08-12,2026-08-12T17:01:31+09:00,1300,7100,17.6650,0
M0016,3152,2026-08-12,2026-08-12T17:36:51+09:00,1000,6800,18.2539,0
M0016,3152,2026-08-12,2026-08-12T18:14:03+09:00,-300,5500,18.8739,0
M0016,3152,2026-08-12,2026-08-12T19:01:02+09:00,200,6000,19.6569,0
M0016,3152,2026-08-12,2026-08-12T20:14:43+09:00,-100,5700,20.8850,0
M0016,3152,2026-08-12,2026-08-12T21:03:27+09:00,100,5900,21.6972,0
M0016,3152,2026-08-12,2026-08-12T21:39:31+09:00,-500,5300,22.2983,0
M0016,3152,2026-08-12,2026-08-12T22:26:01+09:00,-300,5500,23.0733,0
M0016,3152,2026-08-13,2026-08-13T10:54:54+09:00,0,5500,23.0733,1
M0016,3152,2026-08-13,2026-08-13T11:29:13+09:00,-300,5200,23.6453,0
M0016,3152,2026-08-13,2026-08-13T12:03:39+09:00,2000,7500,24.2192,0
M0016,3152,2026-08-13,2026-08-13T12:36:57+09:00,3400,8900,24.7742,0
M0016,3152,2026-08-13,2026-08-13T13:09:39+09:00,3600,9100,25.3192,0
M0016,3152,2026-08-13,2026-08-13T14:00:59+09:00,3400,8900,26.1747,0
M0016,3152,2026-08-13,2026-08-13T14:35:09+09:00,3000,8500,26.7442,0
M0016,3152,2026-08-13,2026-08-13T15:11:23+09:00,2600,8100,27.3481,0
M0016,3152,2026-08-13,2026-08-13T15:58:27+09:00,2200,7700,28.1325,0
M0016,3152,2026-08-13,2026-08-13T16:33:27+09:00,3300,8800,28.7158,0
M0016,3152,2026-08-13,2026-08-13T17:10:25+09:00,2400,7900,29.3319,0
M0016,3152,2026-08-13,2026-08-13T17:59:47+09:00,1700,7200,30.1547,0
M0016,3152,2026-08-13,2026-08-13T18:36:04+09:00,1200,6700,30.7594,0
M0016,3152,2026-08-13,2026-08-13T19:14:33+09:00,400,5900,31.4008,0
M0016,3152,2026-08-13,2026-08-13T20:02:43+09:00,-100,5400,32.2036,0
M0016,3152,2026-08-13,2026-08-13T20:39:10+09:00,-1100,4400,32.8111,0
M0016,3152,2026-08-13,2026-08-13T21:23:43+09:00,-1000,4500,33.5536,0
M0016,3152,2026-08-13,2026-08-13T22:03:35+09:00,-1200,4300,34.2181,0
M0016,3152,2026-08-14,2026-08-14T10:54:41+09:00,-100,4300,34.2181,1
M0016,3152,2026-08-14,2026-08-14T11:29:45+09:00,-300,4100,34.8025,0
M0016,3152,2026-08-14,2026-08-14T12:04:15+09:00,-200,4200,35.3775,0
M0016,3152,2026-08-14,2026-08-14T12:37:28+09:00,-900,3500,35.9311,0
M0016,3152,2026-08-14,2026-08-14T13:06:37+09:00,-1400,3000,36.4169,0
M0016,3152,2026-08-14,2026-08-14T13:35:02+09:00,-2000,2400,36.8906,0
M0016,3152,2026-08-14,2026-08-14T14:10:37+09:00,-3000,1400,37.4836,0
M0016,3152,2026-08-14,2026-08-14T14:55:41+09:00,-3700,700,38.2347,0
M0016,3152,2026-08-14,2026-08-14T15:31:41+09:00,-1400,3000,38.8347,0
M0016,3152,2026-08-14,2026-08-14T16:08:02+09:00,1000,5400,39.4406,0
M0016,3152,2026-08-14,2026-08-14T16:41:57+09:00,4800,9200,40.0058,0
M0016,3152,2026-08-14,2026-08-14T17:30:37+09:00,4600,9000,40.8169,0
M0016,3152,2026-08-14,2026-08-14T18:07:43+09:00,4200,8600,41.4353,0
M0016,3152,2026-08-14,2026-08-14T18:43:04+09:00,4300,8700,42.0244,0
M0016,3152,2026-08-14,2026-08-14T19:31:33+09:00,4400,8800,42.8325,0
M0016,3152,2026-08-14,2026-08-14T20:09:17+09:00,4800,9200,43.4614,0
M0016,3152,2026-08-15,2026-08-15T10:54:13+09:00,-100,9200,43.4614,1
M0016,3152,2026-08-15,2026-08-15T11:29:09+09:00,-200,9100,44.0436,0
M0016,3152,2026-08-15,2026-08-15T12:03:27+09:00,-800,8500,44.6153,0
M0016,3152,2026-08-15,2026-08-15T12:36:37+09:00,-1300,8000,45.1681,0
M0016,3152,2026-08-15,2026-08-15T13:08:49+09:00,-1600,7700,45.7047,0
M0016,3152,2026-08-15,2026-08-15T14:01:55+09:00,-1300,8000,46.5897,0
M0016,3152,2026-08-15,2026-08-15T15:11:53+09:00,-2600,6700,47.7558,0
M0016,3152,2026-08-15,2026-08-15T15:58:43+09:00,-2200,7100,48.5364,0
M0016,3152,2026-08-15,2026-08-15T16:34:01+09:00,-2600,6700,49.1247,0
M0016,3152,2026-08-15,2026-08-15T17:11:17+09:00,-4000,5300,49.7458,0
M0016,3152,2026-08-15,2026-08-15T17:58:39+09:00,-3400,5900,50.5353,0
M0016,3152,2026-08-15,2026-08-15T18:35:13+09:00,-4100,5200,51.1447,0
M0016,3152,2026-08-15,2026-08-15T19:12:53+09:00,-3800,5500,51.7725,0
M0016,3152,2026-08-16,2026-08-16T10:53:41+09:00,-100,5500,51.7725,1
M0016,3152,2026-08-16,2026-08-16T11:28:27+09:00,1500,7100,52.3519,0
M0016,3152,2026-08-16,2026-08-16T12:02:27+09:00,2900,8500,52.9186,0
M0016,3152,2026-08-16,2026-08-16T12:35:49+09:00,2500,8100,53.4747,0
M0016,3152,2026-08-16,2026-08-16T13:06:49+09:00,3400,9000,53.9914,0
M0016,3152,2026-08-16,2026-08-16T13:36:19+09:00,5600,11200,54.4831,0
M0016,3152,2026-08-16,2026-08-16T14:09:21+09:00,6500,12100,55.0336,0
M0016,3152,2026-08-16,2026-08-16T14:51:21+09:00,6200,11800,55.7336,0
M0016,3152,2026-08-16,2026-08-16T15:29:10+09:00,6300,11900,56.3639,0
M0016,3152,2026-08-16,2026-08-16T16:05:23+09:00,6500,12100,56.9675,0
M0016,3152,2026-08-16,2026-08-16T16:39:55+09:00,6800,12400,57.5431,0
M0016,3152,2026-08-16,2026-08-16T17:30:17+09:00,8300,13900,58.3825,0
M0016,3152,2026-08-16,2026-08-16T18:07:35+09:00,8800,14400,59.0042,0
M0016,3152,2026-08-16,2026-08-16T18:38:25+09:00,7800,13400,59.5181,0
M0016,3152,2026-08-16,2026-08-16T19:40:19+09:00,6700,12300,60.5497,0
M0016,3152,2026-08-16,2026-08-16T20:25:39+09:00,5900,11500,61.3053,0
M0016,3152,2026-08-16,2026-08-16T21:04:51+09:00,5300,10900,61.9586,0
M0016,3152,2026-08-16,2026-08-16T21:42:13+09:00,6300,11900,62.5814,0
M0016,3152,2026-08-17,2026-08-17T10:52:31+09:00,0,11900,62.5814,1
M0016,3152,2026-08-17,2026-08-17T13:07:15+09:00,-200,11700,64.8269,0
M0016,3152,2026-08-17,2026-08-17T13:35:21+09:00,400,12300,65.2953,0
M0016,3152,2026-08-17,2026-08-17T14:03:11+09:00,100,12000,65.7592,0
M0016,3152,2026-08-17,2026-08-17T14:36:43+09:00,-400,11500,66.3181,0
M0016,3152,2026-08-17,2026-08-17T15:11:21+09:00,0,11900,66.8953,0
M0016,3152,2026-08-17,2026-08-17T15:59:33+09:00,500,12400,67.6986,0
M0016,3152,2026-08-17,2026-08-17T16:33:27+09:00,700,12600,68.2636,0
M0016,3152,2026-08-17,2026-08-17T17:09:07+09:00,-400,11500,68.8581,0
M0016,3152,2026-08-17,2026-08-17T19:59:55+09:00,-600,11300,71.7047,0
M0016,3152,2026-08-17,2026-08-17T20:35:21+09:00,-1200,10700,72.2953,0
M0016,3152,2026-08-17,2026-08-17T21:13:05+09:00,-100,11800,72.9242,0
M0016,3152,2026-08-17,2026-08-17T21:59:13+09:00,100,12000,73.6931,0
M0016,3152,2026-08-17,2026-08-17T22:34:49+09:00,-300,11600,74.2864,0
M0016,3152,2026-08-17,2026-08-17T23:11:50+09:00,-200,11700,74.9033,0
M0016,3152,2026-08-18,2026-08-18T10:52:51+09:00,-200,11700,74.9033,1
M0016,3152,2026-08-18,2026-08-18T11:28:45+09:00,0,11900,75.5017,0
M0016,3152,2026-08-18,2026-08-18T12:02:47+09:00,-600,11300,76.0689,0
M0016,3152,2026-08-18,2026-08-18T12:35:21+09:00,-1100,10800,76.6117,0
M0016,3152,2026-08-18,2026-08-18T13:07:37+09:00,-1700,10200,77.1494,0
M0016,3152,2026-08-18,2026-08-18T13:35:43+09:00,-1300,10600,77.6178,0
M0016,3152,2026-08-18,2026-08-18T14:04:28+09:00,-2000,9900,78.0969,0
M0017,3153,2026-08-11,2026-08-11T10:53:13+09:00,-100,-100,0.0000,1
M0017,3153,2026-08-11,2026-08-11T11:28:39+09:00,-700,-700,0.5906,0
M0017,3153,2026-08-11,2026-08-11T12:02:43+09:00,-1400,-1400,1.1583,0
M0017,3153,2026-08-11,2026-08-11T12:36:02+09:00,-1700,-1700,1.7136,0
M0017,3153,2026-08-11,2026-08-11T13:06:25+09:00,-1900,-1900,2.2200,0
M0017,3153,2026-08-11,2026-08-11T13:34:33+09:00,-2300,-2300,2.6889,0
M0017,3153,2026-08-11,2026-08-11T14:09:42+09:00,-3800,-3800,3.2747,0
M0017,3153,2026-08-11,2026-08-11T14:50:37+09:00,-4300,-4300,3.9567,0
M0017,3153,2026-08-11,2026-08-11T15:29:09+09:00,-4700,-4700,4.5989,0
M0017,3153,2026-08-11,2026-08-11T16:05:23+09:00,-4200,-4200,5.2028,0
M0017,3153,2026-08-11,2026-08-11T16:40:17+09:00,-3900,-3900,5.7844,0
M0017,3153,2026-08-11,2026-08-11T17:28:47+09:00,-3000,-3000,6.5928,0
M0017,3153,2026-08-11,2026-08-11T18:06:29+09:00,-3100,-3100,7.2211,0
M0017,3153,2026-08-11,2026-08-11T18:41:47+09:00,-4100,-4100,7.8094,0
M0017,3153,2026-08-11,2026-08-11T19:30:51+09:00,-4200,-4200,8.6272,0
M0017,3153,2026-08-11,2026-08-11T20:08:57+09:00,-4000,-4000,9.2622,0
M0017,3153,2026-08-12,2026-08-12T10:53:47+09:00,-100,-4000,9.2622,1
M0017,3153,2026-08-12,2026-08-12T11:28:45+09:00,400,-3500,9.8450,0
M0017,3153,2026-08-12,2026-08-12T12:02:51+09:00,0,-3900,10.4133,0
M0017,3153,2026-08-12,2026-08-12T12:36:01+09:00,-500,-4400,10.9661,0
M0017,3153,2026-08-12,2026-08-12T13:06:31+09:00,-1200,-5100,11.4744,0
M0017,3153,2026-08-12,2026-08-12T13:35:53+09:00,-100,-4000,11.9639,0
M0017,3153,2026-08-12,2026-08-12T14:11:01+09:00,-800,-4700,12.5494,0
M0017,3153,2026-08-12,2026-08-12T14:56:33+09:00,-1000,-4900,13.3083,0
M0017,3153,2026-08-12,2026-08-12T15:31:45+09:00,-500,-4400,13.8950,0
M0017,3153,2026-08-12,2026-08-12T16:07:57+09:00,700,-3200,14.4983,0
M0017,3153,2026-08-12,2026-08-12T16:35:17+09:00,500,-3400,14.9539,0
M0017,3153,2026-08-12,2026-08-12T17:01:31+09:00,1000,-2900,15.3911,0
M0017,3153,2026-08-12,2026-08-12T17:36:51+09:00,900,-3000,15.9800,0
M0017,3153,2026-08-12,2026-08-12T18:14:03+09:00,-200,-4100,16.6000,0
M0017,3153,2026-08-12,2026-08-12T19:01:02+09:00,-900,-4800,17.3831,0
M0017,3153,2026-08-12,2026-08-12T19:36:51+09:00,-1600,-5500,17.9800,0
M0017,3153,2026-08-12,2026-08-12T20:14:43+09:00,-900,-4800,18.6111,0
M0017,3153,2026-08-12,2026-08-12T21:03:27+09:00,-600,-4500,19.4233,0
M0017,3153,2026-08-13,2026-08-13T10:54:54+09:00,-100,-4500,19.4233,1
M0017,3153,2026-08-13,2026-08-13T11:29:13+09:00,-600,-5000,19.9953,0
M0017,3153,2026-08-13,2026-08-13T12:03:39+09:00,-1100,-5500,20.5692,0
M0017,3153,2026-08-13,2026-08-13T13:09:39+09:00,-2000,-6400,21.6692,0
M0017,3153,2026-08-13,2026-08-13T14:35:09+09:00,-2300,-6700,23.0942,0
