machine_code,unit_number,data_date,sampled_at_jst,original_slump_value,chained_slump_value,hours_from_origin,is_day_start
M0067,2052,2026-08-24,2026-08-24T20:36:01+09:00,100,16000,107.0531,0
M0067,2052,2026-08-24,2026-08-24T21:13:01+09:00,0,15900,107.6697,0
M0067,2052,2026-08-24,2026-08-24T21:58:51+09:00,400,16300,108.4336,0
M0067,2052,2026-08-25,2026-08-25T10:53:53+09:00,0,16300,108.4336,1
M0067,2052,2026-08-25,2026-08-25T11:29:03+09:00,600,16900,109.0197,0
M0067,2052,2026-08-25,2026-08-25T12:03:47+09:00,300,16600,109.5986,0
M0067,2052,2026-08-25,2026-08-25T14:50:35+09:00,400,16700,112.3786,0
M0067,2052,2026-08-25,2026-08-25T15:27:09+09:00,800,17100,112.9881,0
M0067,2052,2026-08-25,2026-08-25T16:03:02+09:00,700,17000,113.5861,0
M0067,2052,2026-08-25,2026-08-25T16:37:33+09:00,300,16600,114.1614,0
M0067,2052,2026-08-25,2026-08-25T17:05:09+09:00,-200,16100,114.6214,0
M0067,2052,2026-08-25,2026-08-25T17:30:51+09:00,200,16500,115.0497,0
M0067,2052,2026-08-25,2026-08-25T18:07:23+09:00,0,16300,115.6586,0
M0067,2052,2026-08-25,2026-08-25T18:42:17+09:00,-900,15400,116.2403,0
M0067,2052,2026-08-25,2026-08-25T19:28:31+09:00,-1400,14900,117.0108,0
M0067,2052,2026-08-25,2026-08-25T20:05:21+09:00,-700,15600,117.6247,0
M0067,2052,2026-08-25,2026-08-25T20:40:03+09:00,-400,15900,118.2031,0
M0067,2052,2026-08-25,2026-08-25T21:28:25+09:00,-600,15700,119.0092,0
M0067,2052,2026-08-25,2026-08-25T22:05:51+09:00,-100,16200,119.6331,0
M0067,2052,2026-08-25,2026-08-25T22:39:15+09:00,-500,15800,120.1897,0
M0067,2052,2026-08-26,2026-08-26T10:53:07+09:00,0,15800,120.1897,1
M0067,2052,2026-08-26,2026-08-26T11:28:33+09:00,900,16700,120.7803,0
M0067,2052,2026-08-26,2026-08-26T12:02:31+09:00,700,16500,121.3464,0
M0067,2052,2026-08-26,2026-08-26T12:34:47+09:00,900,16700,121.8842,0
M0067,2052,2026-08-26,2026-08-26T13:35:35+09:00,1100,16900,122.8975,0
M0067,2052,2026-08-26,2026-08-26T14:04:55+09:00,800,16600,123.3864,0
M0067,2052,2026-08-26,2026-08-26T14:37:55+09:00,300,16100,123.9364,0
M0067,2052,2026-08-26,2026-08-26T15:12:25+09:00,-100,15700,124.5114,0
M0067,2052,2026-08-26,2026-08-26T15:57:47+09:00,700,16500,125.2675,0
M0067,2052,2026-08-26,2026-08-26T16:31:31+09:00,900,16700,125.8297,0
M0067,2052,2026-08-26,2026-08-26T17:07:27+09:00,700,16500,126.4286,0
M0067,2052,2026-08-26,2026-08-26T17:35:49+09:00,600,16400,126.9014,0
M0067,2052,2026-08-26,2026-08-26T18:38:31+09:00,400,16200,127.9464,0
M0067,2052,2026-08-26,2026-08-26T19:20:17+09:00,200,16000,128.6425,0
M0067,2052,2026-08-26,2026-08-26T20:01:09+09:00,-100,15700,129.3236,0
M0067,2052,2026-08-26,2026-08-26T20:36:21+09:00,100,15900,129.9103,0
M0067,2052,2026-08-26,2026-08-26T21:13:13+09:00,900,16700,130.5247,0
M0067,2052,2026-08-26,2026-08-26T22:00:53+09:00,1600,17400,131.3192,0
M0067,2052,2026-08-27,2026-08-27T10:54:19+09:00,0,17400,131.3192,1
M0067,2052,2026-08-27,2026-08-27T17:33:23+09:00,100,17500,137.9703,0
M0067,2052,2026-08-27,2026-08-27T18:09:51+09:00,400,17800,138.5781,0
M0067,2052,2026-08-27,2026-08-27T18:53:03+09:00,100,17500,139.2981,0
M0067,2052,2026-08-27,2026-08-27T19:30:47+09:00,-100,17300,139.9269,0
M0067,2052,2026-08-27,2026-08-27T20:08:01+09:00,600,18000,140.5475,0
M0067,2052,2026-08-27,2026-08-27T20:44:41+09:00,-600,16800,141.1586,0
M0067,2052,2026-08-27,2026-08-27T21:32:59+09:00,-800,16600,141.9636,0
M0067,2052,2026-08-27,2026-08-27T22:09:51+09:00,-600,16800,142.5781,0
M0067,2052,2026-08-28,2026-08-28T10:54:45+09:00,-200,16800,142.5781,1
M0067,2052,2026-08-28,2026-08-28T11:29:35+09:00,-700,16300,143.1586,0
M0067,2052,2026-08-28,2026-08-28T12:36:55+09:00,-400,16600,144.2808,0
M0067,2052,2026-08-28,2026-08-28T13:07:27+09:00,500,17500,144.7897,0
M0067,2052,2026-08-28,2026-08-28T13:35:41+09:00,1300,18300,145.2603,0
M0067,2052,2026-08-28,2026-08-28T14:09:41+09:00,1700,18700,145.8269,0
M0067,2052,2026-08-28,2026-08-28T14:51:34+09:00,2100,19100,146.5250,0
M0067,2052,2026-08-28,2026-08-28T15:26:59+09:00,1400,18400,147.1153,0
M0067,2052,2026-08-28,2026-08-28T16:03:29+09:00,1700,18700,147.7236,0
M0067,2052,2026-08-28,2026-08-28T16:38:15+09:00,1800,18800,148.3031,0
M0067,2052,2026-08-28,2026-08-28T17:29:15+09:00,1500,18500,149.1531,0
M0067,2052,2026-08-28,2026-08-28T18:05:37+09:00,800,17800,149.7592,0
M0067,2052,2026-08-28,2026-08-28T18:38:39+09:00,1100,18100,150.3097,0
M0067,2052,2026-08-28,2026-08-28T19:37:02+09:00,1400,18400,151.2828,0
M0067,2052,2026-08-28,2026-08-28T20:14:11+09:00,1200,18200,151.9019,0
M0067,2052,2026-08-28,2026-08-28T21:00:55+09:00,600,17600,152.6808,0
M0067,2052,2026-08-28,2026-08-28T21:36:25+09:00,200,17200,153.2725,0
M0067,2052,2026-08-28,2026-08-28T22:13:23+09:00,600,17600,153.8886,0
M0067,2052,2026-08-28,2026-08-28T23:02:02+09:00,1600,18600,154.6994,0
M0067,2052,2026-08-28,2026-08-28T23:38:43+09:00,2200,19200,155.3108,0
M0067,2052,2026-08-29,2026-08-29T10:54:15+09:00,-100,19200,155.3108,1
M0067,2052,2026-08-29,2026-08-29T11:29:35+09:00,-600,18700,155.8997,0
M0067,2052,2026-08-29,2026-08-29T12:04:02+09:00,-800,18500,156.4739,0
M0067,2052,2026-08-29,2026-08-29T12:37:17+09:00,-1300,18000,157.0281,0
M0067,2052,2026-08-29,2026-08-29T13:08:43+09:00,-600,18700,157.5519,0
M0067,2052,2026-08-29,2026-08-29T14:08:01+09:00,-1200,18100,158.5403,0
M0067,2052,2026-08-29,2026-08-29T14:42:31+09:00,-1600,17700,159.1153,0
M0067,2052,2026-08-29,2026-08-29T15:28:43+09:00,-2200,17100,159.8853,0
M0067,2052,2026-08-29,2026-08-29T16:05:41+09:00,-2400,16900,160.5014,0
M0067,2052,2026-08-29,2026-08-29T16:38:29+09:00,-2700,16600,161.0481,0
M0067,2052,2026-08-29,2026-08-29T17:36:27+09:00,-3000,16300,162.0142,0
M0067,2052,2026-08-29,2026-08-29T18:13:47+09:00,-3300,16000,162.6364,0
M0067,2052,2026-08-29,2026-08-29T19:01:11+09:00,-3200,16100,163.4264,0
M0067,2052,2026-08-29,2026-08-29T19:38:11+09:00,-3300,16000,164.0431,0
M0068,2053,2026-08-14,2026-08-14T10:54:41+09:00,-100,-100,0.0000,1
M0068,2053,2026-08-14,2026-08-14T11:29:45+09:00,-600,-600,0.5844,0
M0068,2053,2026-08-14,2026-08-14T12:04:15+09:00,-400,-400,1.1594,0
M0068,2053,2026-08-14,2026-08-14T12:37:28+09:00,400,400,1.7131,0
M0068,2053,2026-08-14,2026-08-14T13:06:37+09:00,300,300,2.1989,0
M0068,2053,2026-08-14,2026-08-14T13:35:02+09:00,-200,-200,2.6725,0
M0068,2053,2026-08-14,2026-08-14T14:10:37+09:00,-400,-400,3.2656,0
M0068,2053,2026-08-14,2026-08-14T14:55:41+09:00,-700,-700,4.0167,0
M0068,2053,2026-08-14,2026-08-14T15:31:41+09:00,-200,-200,4.6167,0
M0068,2053,2026-08-14,2026-08-14T16:08:02+09:00,700,700,5.2225,0
M0068,2053,2026-08-14,2026-08-14T16:41:57+09:00,1900,1900,5.7878,0
M0068,2053,2026-08-14,2026-08-14T17:30:37+09:00,2200,2200,6.5989,0
M0068,2053,2026-08-14,2026-08-14T18:07:43+09:00,2700,2700,7.2172,0
M0068,2053,2026-08-14,2026-08-14T18:43:04+09:00,2600,2600,7.8064,0
M0068,2053,2026-08-14,2026-08-14T20:09:17+09:00,1700,1700,9.2433,0
M0068,2053,2026-08-14,2026-08-14T20:55:41+09:00,1100,1100,10.0167,0
M0068,2053,2026-08-14,2026-08-14T21:33:02+09:00,600,600,10.6392,0
M0068,2053,2026-08-14,2026-08-14T22:11:45+09:00,900,900,11.2844,0
M0068,2053,2026-08-15,2026-08-15T10:54:13+09:00,-200,900,11.2844,1
M0068,2053,2026-08-15,2026-08-15T11:29:09+09:00,-700,400,11.8667,0
M0068,2053,2026-08-15,2026-08-15T12:03:27+09:00,-400,700,12.4383,0
M0068,2053,2026-08-15,2026-08-15T12:36:37+09:00,-600,500,12.9911,0
M0068,2053,2026-08-15,2026-08-15T13:08:49+09:00,-900,200,13.5278,0
M0068,2053,2026-08-15,2026-08-15T14:01:55+09:00,100,1200,14.4128,0
M0068,2053,2026-08-15,2026-08-15T14:36:09+09:00,-100,1000,14.9833,0
M0068,2053,2026-08-15,2026-08-15T15:11:53+09:00,-400,700,15.5789,0
M0068,2053,2026-08-15,2026-08-15T17:11:17+09:00,-600,500,17.5689,0
M0068,2053,2026-08-15,2026-08-15T17:58:39+09:00,-1200,-100,18.3583,0
M0068,2053,2026-08-15,2026-08-15T18:35:13+09:00,-1300,-200,18.9678,0
M0068,2053,2026-08-15,2026-08-15T19:12:53+09:00,-200,900,19.5956,0
M0068,2053,2026-08-15,2026-08-15T20:01:19+09:00,-400,700,20.4028,0
M0068,2053,2026-08-15,2026-08-15T20:38:25+09:00,-900,200,21.0211,0
M0068,2053,2026-08-16,2026-08-16T10:53:41+09:00,100,200,21.0211,1
M0068,2053,2026-08-16,2026-08-16T11:28:27+09:00,0,100,21.6006,0
M0068,2053,2026-08-16,2026-08-16T12:02:27+09:00,-600,-500,22.1672,0
M0068,2053,2026-08-16,2026-08-16T12:35:49+09:00,-1100,-1000,22.7233,0
M0068,2053,2026-08-16,2026-08-16T13:36:19+09:00,-800,-700,23.7317,0
M0068,2053,2026-08-16,2026-08-16T14:09:21+09:00,-700,-600,24.2822,0
M0068,2053,2026-08-16,2026-08-16T14:51:21+09:00,-1000,-900,24.9822,0
M0068,2053,2026-08-16,2026-08-16T15:29:10+09:00,0,100,25.6125,0
M0068,2053,2026-08-16,2026-08-16T16:05:23+09:00,-100,0,26.2161,0
M0068,2053,2026-08-16,2026-08-16T16:39:55+09:00,-400,-300,26.7917,0
M0068,2053,2026-08-16,2026-08-16T17:30:17+09:00,-600,-500,27.6311,0
M0068,2053,2026-08-16,2026-08-16T18:07:35+09:00,200,300,28.2528,0
M0068,2053,2026-08-16,2026-08-16T18:38:25+09:00,2100,2200,28.7667,0
M0068,2053,2026-08-16,2026-08-16T19:40:19+09:00,3300,3400,29.7983,0
M0068,2053,2026-08-16,2026-08-16T20:25:39+09:00,4000,4100,30.5539,0
M0068,2053,2026-08-16,2026-08-16T21:04:51+09:00,4600,4700,31.2072,0
M0068,2053,2026-08-16,2026-08-16T21:42:13+09:00,6300,6400,31.8300,0
M0068,2053,2026-08-16,2026-08-16T22:32:01+09:00,7300,7400,32.6600,0
M0068,2053,2026-08-16,2026-08-16T23:11:15+09:00,8200,8300,33.3139,0
M0068,2053,2026-08-17,2026-08-17T10:52:31+09:00,0,8300,33.3139,1
M0068,2053,2026-08-17,2026-08-17T12:02:23+09:00,-100,8200,34.4783,0
M0068,2053,2026-08-17,2026-08-17T14:36:43+09:00,-200,8100,37.0506,0
M0068,2053,2026-08-17,2026-08-17T15:11:21+09:00,1100,9400,37.6278,0
M0068,2053,2026-08-17,2026-08-17T15:59:33+09:00,1600,9900,38.4311,0
M0068,2053,2026-08-17,2026-08-17T16:33:27+09:00,1100,9400,38.9961,0
M0068,2053,2026-08-17,2026-08-17T17:09:07+09:00,200,8500,39.5906,0
M0068,2053,2026-08-17,2026-08-17T17:58:27+09:00,-100,8200,40.4128,0
M0068,2053,2026-08-17,2026-08-17T18:33:03+09:00,-600,7700,40.9894,0
M0068,2053,2026-08-17,2026-08-17T19:09:23+09:00,900,9200,41.5950,0
M0068,2053,2026-08-17,2026-08-17T19:59:55+09:00,800,9100,42.4372,0
M0068,2053,2026-08-18,2026-08-18T10:52:51+09:00,-300,9100,42.4372,1
M0068,2053,2026-08-18,2026-08-18T11:28:45+09:00,-600,8800,43.0356,0
M0068,2053,2026-08-18,2026-08-18T12:02:47+09:00,-1100,8300,43.6028,0
M0068,2053,2026-08-18,2026-08-18T12:35:21+09:00,-300,9100,44.1456,0
M0068,2053,2026-08-18,2026-08-18T13:07:37+09:00,-100,9300,44.6833,0
M0068,2053,2026-08-18,2026-08-18T15:11:53+09:00,-700,8700,46.7544,0
M0068,2053,2026-08-18,2026-08-18T15:59:35+09:00,-100,9300,47.5494,0
M0068,2053,2026-08-18,2026-08-18T16:33:08+09:00,-300,9100,48.1086,0
M0068,2053,2026-08-18,2026-08-18T17:08:27+09:00,-1000,8400,48.6972,0
M0068,2053,2026-08-18,2026-08-18T17:59:01+09:00,-1700,7700,49.5400,0
M0068,2053,2026-08-18,2026-08-18T18:33:31+09:00,-2200,7200,50.1150,0
M0068,2053,2026-08-18,2026-08-18T19:09:25+09:00,-1100,8300,50.7133,0
M0068,2053,2026-08-19,2026-08-19T10:53:31+09:00,-200,8300,50.7133,1
M0068,2053,2026-08-19,2026-08-19T11:28:23+09:00,-400,8100,51.2944,0
M0068,2053,2026-08-19,2026-08-19T12:02:25+09:00,500,9000,51.8617,0
M0068,2053,2026-08-19,2026-08-19T13:06:21+09:00,1200,9700,52.9272,0
M0068,2053,2026-08-19,2026-08-19T13:35:01+09:00,500,9000,53.4050,0
M0068,2053,2026-08-19,2026-08-19T14:09:06+09:00,1100,9600,53.9731,0
M0068,2053,2026-08-19,2026-08-19T14:49:47+09:00,1700,10200,54.6511,0
M0068,2053,2026-08-19,2026-08-19T15:26:59+09:00,1300,9800,55.2711,0
M0068,2053,2026-08-19,2026-08-19T16:02:55+09:00,800,9300,55.8700,0
M0068,2053,2026-08-19,2026-08-19T16:36:50+09:00,1300,9800,56.4353,0
M0068,2053,2026-08-19,2026-08-19T17:06:11+09:00,2200,10700,56.9244,0
M0068,2053,2026-08-19,2026-08-19T17:32:35+09:00,3100,11600,57.3644,0
M0068,2053,2026-08-19,2026-08-19T18:08:43+09:00,3300,11800,57.9667,0
M0068,2053,2026-08-19,2026-08-19T18:50:27+09:00,3200,11700,58.6622,0
M0068,2053,2026-08-19,2026-08-19T19:28:55+09:00,2700,11200,59.3033,0
M0068,2053,2026-08-19,2026-08-19T20:05:19+09:00,3500,12000,59.9100,0
M0068,2053,2026-08-19,2026-08-19T20:39:17+09:00,3400,11900,60.4761,0
M0068,2053,2026-08-19,2026-08-19T21:30:39+09:00,3500,12000,61.3322,0
M0068,2053,2026-08-20,2026-08-20T10:52:57+09:00,0,12000,61.3322,1
M0068,2053,2026-08-20,2026-08-20T14:02:59+09:00,-300,11700,64.4994,0
M0068,2053,2026-08-20,2026-08-20T14:35:37+09:00,-700,11300,65.0433,0
M0068,2053,2026-08-20,2026-08-20T15:59:19+09:00,-800,11200,66.4383,0
M0068,2053,2026-08-20,2026-08-20T16:32:33+09:00,-100,11900,66.9922,0
M0068,2053,2026-08-20,2026-08-20T17:07:41+09:00,100,12100,67.5778,0
M0068,2053,2026-08-20,2026-08-20T17:42:01+09:00,-200,11800,68.1500,0
M0068,2053,2026-08-20,2026-08-20T19:39:23+09:00,-300,11700,70.1061,0
M0068,2053,2026-08-20,2026-08-20T21:05:21+09:00,-600,11400,71.5389,0
M0068,2053,2026-08-20,2026-08-20T21:40:19+09:00,-700,11300,72.1217,0
M0068,2053,2026-08-21,2026-08-21T10:54:01+09:00,0,11300,72.1217,1
M0068,2053,2026-08-21,2026-08-21T11:29:17+09:00,-300,11000,72.7094,0
M0068,2053,2026-08-21,2026-08-21T12:03:33+09:00,-200,11100,73.2806,0
M0068,2053,2026-08-21,2026-08-21T12:36:21+09:00,-600,10700,73.8272,0
M0068,2053,2026-08-21,2026-08-21T13:07:23+09:00,-100,11200,74.3444,0
M0068,2053,2026-08-22,2026-08-22T10:54:29+09:00,0,11200,74.3444,1
M0068,2053,2026-08-22,2026-08-22T11:28:57+09:00,-300,10900,74.9189,0
M0068,2053,2026-08-22,2026-08-22T12:03:41+09:00,-100,11100,75.4978,0
M0068,2053,2026-08-22,2026-08-22T12:36:35+09:00,-400,10800,76.0461,0
M0068,2053,2026-08-22,2026-08-22T13:08:43+09:00,-800,10400,76.5817,0
M0068,2053,2026-08-22,2026-08-22T14:05:49+09:00,-1400,9800,77.5333,0
M0068,2053,2026-08-22,2026-08-22T14:40:51+09:00,-1700,9500,78.1172,0
M0068,2053,2026-08-22,2026-08-22T16:07:19+09:00,-2100,9100,79.5583,0
M0068,2053,2026-08-22,2026-08-22T16:43:29+09:00,-1500,9700,80.1611,0
M0068,2053,2026-08-22,2026-08-22T17:31:13+09:00,-2100,9100,80.9567,0
M0068,2053,2026-08-22,2026-08-22T18:09:45+09:00,-2500,8700,81.5989,0
M0068,2053,2026-08-22,2026-08-22T18:55:39+09:00,-1400,9800,82.3639,0
M0068,2053,2026-08-22,2026-08-22T19:33:07+09:00,-1700,9500,82.9883,0
M0068,2053,2026-08-23,2026-08-23T10:53:53+09:00,-300,9500,82.9883,1
M0068,2053,2026-08-23,2026-08-23T11:29:03+09:00,400,10200,83.5744,0
M0068,2053,2026-08-23,2026-08-23T12:03:35+09:00,1000,10800,84.1500,0
M0068,2053,2026-08-23,2026-08-23T12:36:41+09:00,500,10300,84.7017,0
M0068,2053,2026-08-23,2026-08-23T13:07:01+09:00,600,10400,85.2072,0
M0068,2053,2026-08-23,2026-08-23T13:35:29+09:00,-100,9700,85.6817,0
M0068,2053,2026-08-23,2026-08-23T14:10:53+09:00,-800,9000,86.2717,0
M0068,2053,2026-08-23,2026-08-23T14:54:04+09:00,-300,9500,86.9914,0
M0068,2053,2026-08-23,2026-08-23T16:08:15+09:00,-1300,8500,88.2278,0
M0068,2053,2026-08-23,2026-08-23T16:54:35+09:00,-1900,7900,89.0000,0
M0068,2053,2026-08-23,2026-08-23T17:31:47+09:00,-1400,8400,89.6200,0
M0068,2053,2026-08-23,2026-08-23T18:09:27+09:00,-1100,8700,90.2478,0
M0068,2053,2026-08-23,2026-08-23T18:55:58+09:00,-900,8900,91.0231,0
M0068,2053,2026-08-24,2026-08-24T10:54:29+09:00,-200,8900,91.0231,1
M0068,2053,2026-08-24,2026-08-24T11:29:08+09:00,-300,8800,91.6006,0
M0068,2053,2026-08-24,2026-08-24T12:03:33+09:00,-400,8700,92.1742,0
M0068,2053,2026-08-24,2026-08-24T12:36:23+09:00,-800,8300,92.7214,0
M0068,2053,2026-08-24,2026-08-24T13:10:11+09:00,-1400,7700,93.2847,0
M0068,2053,2026-08-24,2026-08-24T13:57:31+09:00,-1700,7400,94.0736,0
M0068,2053,2026-08-24,2026-08-24T15:06:59+09:00,-2300,6800,95.2314,0
M0068,2053,2026-08-24,2026-08-24T15:35:54+09:00,-2700,6400,95.7133,0
M0068,2053,2026-08-24,2026-08-24T16:05:39+09:00,-2000,7100,96.2092,0
M0068,2053,2026-08-24,2026-08-24T16:40:02+09:00,-900,8200,96.7822,0
M0068,2053,2026-08-24,2026-08-24T17:23:02+09:00,100,9200,97.4989,0
M0068,2053,2026-08-24,2026-08-24T18:02:01+09:00,900,10000,98.1486,0
M0068,2053,2026-08-24,2026-08-24T18:37:29+09:00,1800,10900,98.7397,0
M0068,2053,2026-08-24,2026-08-24T19:13:25+09:00,1200,10300,99.3386,0
M0068,2053,2026-08-24,2026-08-24T20:00:37+09:00,1300,10400,100.1253,0
M0068,2053,2026-08-24,2026-08-24T20:36:01+09:00,1200,10300,100.7153,0
M0068,2053,2026-08-24,2026-08-24T21:13:01+09:00,900,10000,101.3319,0
M0068,2053,2026-08-25,2026-08-25T10:53:53+09:00,100,10000,101.3319,1
M0068,2053,2026-08-25,2026-08-25T11:29:03+09:00,1100,11000,101.9181,0
M0068,2053,2026-08-25,2026-08-25T12:03:47+09:00,800,10700,102.4969,0
M0068,2053,2026-08-25,2026-08-25T12:36:43+09:00,700,10600,103.0458,0
M0068,2053,2026-08-25,2026-08-25T13:06:33+09:00,200,10100,103.5431,0
M0068,2053,2026-08-25,2026-08-25T13:34:33+09:00,800,10700,104.0097,0
M0068,2053,2026-08-26,2026-08-26T10:53:07+09:00,-100,10700,104.0097,1
M0068,2053,2026-08-26,2026-08-26T11:28:33+09:00,-400,10400,104.6003,0
M0068,2053,2026-08-26,2026-08-26T12:02:31+09:00,-200,10600,105.1664,0
M0068,2053,2026-08-26,2026-08-26T12:34:47+09:00,-700,10100,105.7042,0
M0068,2053,2026-08-26,2026-08-26T13:07:13+09:00,-200,10600,106.2447,0
M0068,2053,2026-08-26,2026-08-26T13:35:35+09:00,500,11300,106.7175,0
M0068,2053,2026-08-26,2026-08-26T14:04:55+09:00,700,11500,107.2064,0
M0068,2053,2026-08-26,2026-08-26T14:37:55+09:00,1300,12100,107.7564,0
M0068,2053,2026-08-26,2026-08-26T15:12:25+09:00,1000,11800,108.3314,0
M0068,2053,2026-08-26,2026-08-26T17:35:49+09:00,1100,11900,110.7214,0
M0068,2053,2026-08-26,2026-08-26T18:03:25+09:00,400,11200,111.1814,0
M0068,2053,2026-08-26,2026-08-26T18:38:31+09:00,300,11100,111.7664,0
M0068,2053,2026-08-26,2026-08-26T19:20:17+09:00,0,10800,112.4625,0
M0068,2053,2026-08-26,2026-08-26T20:01:09+09:00,-400,10400,113.1436,0
M0068,2053,2026-08-26,2026-08-26T20:36:21+09:00,-500,10300,113.7303,0
M0068,2053,2026-08-26,2026-08-26T21:13:13+09:00,400,11200,114.3447,0
M0068,2053,2026-08-27,2026-08-27T10:54:19+09:00,0,11200,114.3447,1
M0068,2053,2026-08-27,2026-08-27T11:28:53+09:00,800,12000,114.9208,0
M0068,2053,2026-08-27,2026-08-27T12:03:19+09:00,1600,12800,115.4947,0
M0068,2053,2026-08-27,2026-08-27T12:36:15+09:00,2200,13400,116.0436,0
M0068,2053,2026-08-27,2026-08-27T13:07:43+09:00,2900,14100,116.5681,0
M0068,2053,2026-08-27,2026-08-27T13:35:23+09:00,3800,15000,117.0292,0
M0068,2053,2026-08-27,2026-08-27T14:07:15+09:00,3600,14800,117.5603,0
M0068,2053,2026-08-27,2026-08-27T14:41:06+09:00,2600,13800,118.1244,0
M0068,2053,2026-08-27,2026-08-27T15:26:49+09:00,2400,13600,118.8864,0
M0068,2053,2026-08-27,2026-08-27T16:02:47+09:00,2600,13800,119.4858,0
M0068,2053,2026-08-27,2026-08-27T16:36:51+09:00,2700,13900,120.0536,0
M0068,2053,2026-08-27,2026-08-27T17:04:59+09:00,2600,13800,120.5225,0
M0068,2053,2026-08-27,2026-08-27T20:44:41+09:00,2400,13600,124.1842,0
M0068,2053,2026-08-27,2026-08-27T21:32:59+09:00,2200,13400,124.9892,0
M0068,2053,2026-08-28,2026-08-28T10:54:45+09:00,-200,13400,124.9892,1
M0068,2053,2026-08-28,2026-08-28T11:29:35+09:00,-500,13100,125.5697,0
M0068,2053,2026-08-28,2026-08-28T12:04:21+09:00,-800,12800,126.1492,0
M0068,2053,2026-08-28,2026-08-28T12:36:55+09:00,0,13600,126.6919,0
M0068,2053,2026-08-28,2026-08-28T13:07:27+09:00,500,14100,127.2008,0
M0068,2053,2026-08-28,2026-08-28T14:09:41+09:00,1100,14700,128.2381,0
M0068,2053,2026-08-28,2026-08-28T14:51:34+09:00,2100,15700,128.9361,0
M0068,2053,2026-08-28,2026-08-28T15:26:59+09:00,2900,16500,129.5264,0
M0068,2053,2026-08-28,2026-08-28T16:03:29+09:00,4000,17600,130.1347,0
M0068,2053,2026-08-28,2026-08-28T16:38:15+09:00,4800,18400,130.7142,0
M0068,2053,2026-08-28,2026-08-28T17:29:15+09:00,4400,18000,131.5642,0
M0068,2053,2026-08-28,2026-08-28T18:05:37+09:00,4800,18400,132.1703,0
M0068,2053,2026-08-28,2026-08-28T18:38:39+09:00,3800,17400,132.7208,0
M0068,2053,2026-08-28,2026-08-28T19:37:02+09:00,3400,17000,133.6939,0
M0068,2053,2026-08-28,2026-08-28T20:14:11+09:00,3200,16800,134.3131,0
M0068,2053,2026-08-28,2026-08-28T21:00:55+09:00,2600,16200,135.0919,0
M0068,2053,2026-08-28,2026-08-28T21:36:25+09:00,2300,15900,135.6836,0
M0068,2053,2026-08-28,2026-08-28T22:13:23+09:00,2400,16000,136.2997,0
M0068,2053,2026-08-29,2026-08-29T10:54:15+09:00,0,16000,136.2997,1
M0068,2053,2026-08-29,2026-08-29T11:29:35+09:00,-300,15700,136.8886,0
M0068,2053,2026-08-29,2026-08-29T12:04:02+09:00,-400,15600,137.4628,0
M0068,2053,2026-08-29,2026-08-29T12:37:17+09:00,-1000,15000,138.0169,0
M0068,2053,2026-08-29,2026-08-29T13:08:43+09:00,-1700,14300,138.5408,0
M0068,2053,2026-08-29,2026-08-29T14:08:01+09:00,-2000,14000,139.5292,0
M0068,2053,2026-08-29,2026-08-29T14:42:31+09:00,-2400,13600,140.1042,0
M0068,2053,2026-08-29,2026-08-29T15:28:43+09:00,-1700,14300,140.8742,0
M0068,2053,2026-08-29,2026-08-29T16:05:41+09:00,-2000,14000,141.4903,0
M0068,2053,2026-08-29,2026-08-29T16:38:29+09:00,-300,15700,142.0369,0
M0068,2053,2026-08-29,2026-08-29T17:36:27+09:00,600,16600,143.0031,0
M0068,2053,2026-08-29,2026-08-29T18:13:47+09:00,-300,15700,143.6253,0
M0068,2053,2026-08-29,2026-08-29T19:01:11+09:00,-500,15500,144.4153,0
M0068,2053,2026-08-29,2026-08-29T19:38:11+09:00,1500,17500,145.0319,0
M0068,2053,2026-08-29,2026-08-29T20:25:59+09:00,2400,18400,145.8286,0
M0068,2053,2026-08-29,2026-08-29T21:05:49+09:00,3200,19200,146.4925,0
M0068,2053,2026-08-29,2026-08-29T21:43:07+09:00,3700,19700,147.1142,0
M0069,2054,2026-08-14,2026-08-14T10:54:41+09:00,0,0,0.0000,1
M0069,2054,2026-08-14,2026-08-14T11:29:45+09:00,300,300,0.5844,0
M0069,2054,2026-08-14,2026-08-14T12:04:15+09:00,100,100,1.1594,0
M0069,2054,2026-08-14,2026-08-14T12:37:28+09:00,-300,-300,1.7131,0
M0069,2054,2026-08-14,2026-08-14T13:06:37+09:00,-800,-800,2.1989,0
M0069,2054,2026-08-14,2026-08-14T13:35:02+09:00,-1000,-1000,2.6725,0
M0069,2054,2026-08-14,2026-08-14T14:10:37+09:00,-1300,-1300,3.2656,0
M0069,2054,2026-08-14,2026-08-14T14:55:41+09:00,-1200,-1200,4.0167,0
M0069,2054,2026-08-14,2026-08-14T15:31:41+09:00,-900,-900,4.6167,0
M0069,2054,2026-08-14,2026-08-14T16:08:02+09:00,-600,-600,5.2225,0
M0069,2054,2026-08-14,2026-08-14T16:41:57+09:00,-1100,-1100,5.7878,0
M0069,2054,2026-08-14,2026-08-14T17:30:37+09:00,-700,-700,6.5989,0
M0069,2054,2026-08-14,2026-08-14T18:07:43+09:00,-900,-900,7.2172,0
M0069,2054,2026-08-14,2026-08-14T18:43:04+09:00,-1700,-1700,7.8064,0
M0069,2054,2026-08-14,2026-08-14T19:31:33+09:00,-2300,-2300,8.6144,0
M0069,2054,2026-08-14,2026-08-14T20:09:17+09:00,-2200,-2200,9.2433,0
