machine_code,unit_number,data_date,sampled_at_jst,slump_value
M0015,3151,2026-08-18,2026-08-18T19:59:53+09:00,-4900
M0015,3151,2026-08-18,2026-08-18T20:35:25+09:00,-5000
M0015,3151,2026-08-18,2026-08-18T21:11:41+09:00,-5800
M0015,3151,2026-08-18,2026-08-18T21:57:39+09:00,-3400
M0015,3151,2026-08-18,2026-08-18T22:33:27+09:00,-2800
M0016,3152,2026-08-18,2026-08-18T10:52:51+09:00,-200
M0016,3152,2026-08-18,2026-08-18T11:28:45+09:00,0
M0016,3152,2026-08-18,2026-08-18T12:02:47+09:00,-600
M0016,3152,2026-08-18,2026-08-18T12:35:21+09:00,-1100
M0016,3152,2026-08-18,2026-08-18T13:07:37+09:00,-1700
M0016,3152,2026-08-18,2026-08-18T13:35:43+09:00,-1300
M0016,3152,2026-08-18,2026-08-18T14:04:28+09:00,-2000
M0016,3152,2026-08-18,2026-08-18T14:37:28+09:00,-2600
M0016,3152,2026-08-18,2026-08-18T15:11:53+09:00,-2700
M0016,3152,2026-08-18,2026-08-18T15:59:35+09:00,-1200
M0016,3152,2026-08-18,2026-08-18T16:33:08+09:00,700
M0016,3152,2026-08-18,2026-08-18T19:09:25+09:00,300
M0016,3152,2026-08-18,2026-08-18T19:59:53+09:00,-700
M0016,3152,2026-08-18,2026-08-18T20:35:25+09:00,-1000
M0016,3152,2026-08-18,2026-08-18T21:11:41+09:00,-1300
M0016,3152,2026-08-18,2026-08-18T21:57:39+09:00,-1000
M0017,3153,2026-08-18,2026-08-18T10:52:51+09:00,100
M0017,3153,2026-08-18,2026-08-18T11:28:45+09:00,-500
M0017,3153,2026-08-18,2026-08-18T12:02:47+09:00,-400
M0017,3153,2026-08-18,2026-08-18T12:35:21+09:00,-900
M0017,3153,2026-08-18,2026-08-18T13:07:37+09:00,100
M0017,3153,2026-08-18,2026-08-18T13:35:43+09:00,500
M0017,3153,2026-08-18,2026-08-18T14:04:28+09:00,600
M0017,3153,2026-08-18,2026-08-18T14:37:28+09:00,2400
M0017,3153,2026-08-18,2026-08-18T15:11:53+09:00,5400
M0017,3153,2026-08-18,2026-08-18T15:59:35+09:00,5300
M0017,3153,2026-08-18,2026-08-18T16:33:08+09:00,5400
M0017,3153,2026-08-18,2026-08-18T17:08:27+09:00,6300
M0017,3153,2026-08-18,2026-08-18T17:59:01+09:00,7500
M0017,3153,2026-08-18,2026-08-18T18:33:31+09:00,6900
M0017,3153,2026-08-18,2026-08-18T19:09:25+09:00,6200
M0017,3153,2026-08-18,2026-08-18T19:59:53+09:00,5600
M0017,3153,2026-08-18,2026-08-18T20:35:25+09:00,6100
M0017,3153,2026-08-18,2026-08-18T21:11:41+09:00,6400
M0017,3153,2026-08-18,2026-08-18T21:57:39+09:00,5900
M0017,3153,2026-08-18,2026-08-18T22:33:27+09:00,6100
M0018,3154,2026-08-18,2026-08-18T10:52:51+09:00,0
M0018,3154,2026-08-18,2026-08-18T11:28:45+09:00,-400
M0018,3154,2026-08-18,2026-08-18T12:02:47+09:00,-700
M0018,3154,2026-08-18,2026-08-18T12:35:21+09:00,-800
M0018,3154,2026-08-18,2026-08-18T15:11:53+09:00,-900
M0018,3154,2026-08-18,2026-08-18T15:59:35+09:00,-400
M0018,3154,2026-08-18,2026-08-18T17:08:27+09:00,-800
M0018,3154,2026-08-18,2026-08-18T17:59:01+09:00,400
M0018,3154,2026-08-18,2026-08-18T18:33:31+09:00,-200
M0018,3154,2026-08-18,2026-08-18T19:09:25+09:00,-100
M0018,3154,2026-08-18,2026-08-18T19:59:53+09:00,-900
M0018,3154,2026-08-18,2026-08-18T20:35:25+09:00,-1200
M0018,3154,2026-08-18,2026-08-18T21:11:41+09:00,-1400
M0019,3155,2026-08-18,2026-08-18T10:52:51+09:00,-100
M0019,3155,2026-08-18,2026-08-18T12:02:47+09:00,2400
M0019,3155,2026-08-18,2026-08-18T12:35:21+09:00,3400
M0019,3155,2026-08-18,2026-08-18T13:07:37+09:00,4000
M0019,3155,2026-08-18,2026-08-18T13:35:43+09:00,6400
M0019,3155,2026-08-18,2026-08-18T14:04:28+09:00,7500
M0019,3155,2026-08-18,2026-08-18T14:37:28+09:00,7000
M0019,3155,2026-08-18,2026-08-18T15:11:53+09:00,8100
M0019,3155,2026-08-18,2026-08-18T15:59:35+09:00,7300
M0019,3155,2026-08-18,2026-08-18T17:08:27+09:00,6100
M0019,3155,2026-08-18,2026-08-18T17:59:01+09:00,5600
M0019,3155,2026-08-18,2026-08-18T18:33:31+09:00,6500
M0019,3155,2026-08-18,2026-08-18T19:09:25+09:00,6100
M0019,3155,2026-08-18,2026-08-18T19:59:53+09:00,5600
M0019,3155,2026-08-18,2026-08-18T20:35:25+09:00,5900
M0019,3155,2026-08-18,2026-08-18T21:11:41+09:00,5500
M0020,3156,2026-08-18,2026-08-18T10:52:51+09:00,0
M0020,3156,2026-08-18,2026-08-18T11:28:45+09:00,-700
M0020,3156,2026-08-18,2026-08-18T12:02:47+09:00,-200
M0020,3156,2026-08-18,2026-08-18T12:35:21+09:00,-400
M0020,3156,2026-08-18,2026-08-18T13:07:37+09:00,-600
M0020,3156,2026-08-18,2026-08-18T13:35:43+09:00,-1000
M0020,3156,2026-08-18,2026-08-18T14:04:28+09:00,400
M0020,3156,2026-08-18,2026-08-18T14:37:28+09:00,2100
M0020,3156,2026-08-18,2026-08-18T15:11:53+09:00,2500
M0020,3156,2026-08-18,2026-08-18T15:59:35+09:00,2100
M0020,3156,2026-08-18,2026-08-18T16:33:08+09:00,2600
M0020,3156,2026-08-18,2026-08-18T17:08:27+09:00,2500
M0020,3156,2026-08-18,2026-08-18T17:59:01+09:00,2400
M0020,3156,2026-08-18,2026-08-18T18:33:31+09:00,2600
M0020,3156,2026-08-18,2026-08-18T19:09:25+09:00,2100
M0020,3156,2026-08-18,2026-08-18T19:59:53+09:00,1500
M0020,3156,2026-08-18,2026-08-18T20:35:25+09:00,2400
M0020,3156,2026-08-18,2026-08-18T21:11:41+09:00,1300
M0020,3156,2026-08-18,2026-08-18T21:57:39+09:00,2000
M0020,3156,2026-08-18,2026-08-18T22:33:27+09:00,1900
M0021,3157,2026-08-18,2026-08-18T10:52:51+09:00,-200
M0021,3157,2026-08-18,2026-08-18T11:28:45+09:00,-1000
M0021,3157,2026-08-18,2026-08-18T12:02:47+09:00,-1400
M0021,3157,2026-08-18,2026-08-18T12:35:21+09:00,-1600
M0021,3157,2026-08-18,2026-08-18T13:07:37+09:00,-1100
M0021,3157,2026-08-18,2026-08-18T13:35:43+09:00,-1500
M0021,3157,2026-08-18,2026-08-18T14:04:28+09:00,-1200
M0021,3157,2026-08-18,2026-08-18T14:37:28+09:00,-1700
M0021,3157,2026-08-18,2026-08-18T15:11:53+09:00,-2100
M0021,3157,2026-08-18,2026-08-18T15:59:35+09:00,-2800
M0021,3157,2026-08-18,2026-08-18T16:33:08+09:00,-2300
M0021,3157,2026-08-18,2026-08-18T17:08:27+09:00,-3100
M0021,3157,2026-08-18,2026-08-18T17:59:01+09:00,-2500
M0021,3157,2026-08-18,2026-08-18T18:33:31+09:00,-1600
M0021,3157,2026-08-18,2026-08-18T19:09:25+09:00,-1700
M0021,3157,2026-08-18,2026-08-18T19:59:53+09:00,-1300
M0021,3157,2026-08-18,2026-08-18T20:35:25+09:00,-1700
M0021,3157,2026-08-18,2026-08-18T21:11:41+09:00,-2500
M0021,3157,2026-08-18,2026-08-18T21:57:39+09:00,-3200
M0021,3157,2026-08-18,2026-08-18T22:33:27+09:00,-2100
M0021,3157,2026-08-18,2026-08-18T23:10:31+09:00,1300
M0022,3158,2026-08-18,2026-08-18T10:52:51+09:00,-100
M0022,3158,2026-08-18,2026-08-18T11:28:45+09:00,-600
M0022,3158,2026-08-18,2026-08-18T12:02:47+09:00,-1200
M0022,3158,2026-08-18,2026-08-18T12:35:21+09:00,-200
M0022,3158,2026-08-18,2026-08-18T15:59:35+09:00,-900
M0022,3158,2026-08-18,2026-08-18T16:33:08+09:00,-1200
M0022,3158,2026-08-18,2026-08-18T17:08:27+09:00,-1000
M0022,3158,2026-08-18,2026-08-18T17:59:01+09:00,-1400
M0022,3158,2026-08-18,2026-08-18T18:33:31+09:00,-1200
M0022,3158,2026-08-18,2026-08-18T19:09:25+09:00,-1400
M0022,3158,2026-08-18,2026-08-18T19:59:53+09:00,-1800
M0022,3158,2026-08-18,2026-08-18T20:35:25+09:00,-2200
M0022,3158,2026-08-18,2026-08-18T21:11:41+09:00,-1300
M0023,3159,2026-08-18,2026-08-18T10:52:51+09:00,-200
M0023,3159,2026-08-18,2026-08-18T11:28:45+09:00,-900
M0023,3159,2026-08-18,2026-08-18T12:02:47+09:00,-500
M0023,3159,2026-08-18,2026-08-18T12:35:21+09:00,-1100
M0023,3159,2026-08-18,2026-08-18T13:07:37+09:00,-1300
M0023,3159,2026-08-18,2026-08-18T14:04:28+09:00,-1700
M0023,3159,2026-08-18,2026-08-18T14:37:28+09:00,-1200
M0023,3159,2026-08-18,2026-08-18T15:11:53+09:00,1400
M0023,3159,2026-08-18,2026-08-18T16:33:08+09:00,3600
M0023,3159,2026-08-18,2026-08-18T17:08:27+09:00,3700
M0023,3159,2026-08-18,2026-08-18T17:59:01+09:00,3100
M0023,3159,2026-08-18,2026-08-18T18:33:31+09:00,2700
M0023,3159,2026-08-18,2026-08-18T19:09:25+09:00,4500
M0023,3159,2026-08-18,2026-08-18T19:59:53+09:00,5100
M0023,3159,2026-08-18,2026-08-18T21:11:41+09:00,4700
M0023,3159,2026-08-18,2026-08-18T21:57:39+09:00,5100
M0023,3159,2026-08-18,2026-08-18T22:33:27+09:00,4800
M0024,3160,2026-08-18,2026-08-18T10:52:51+09:00,-100
M0024,3160,2026-08-18,2026-08-18T11:28:45+09:00,-800
M0024,3160,2026-08-18,2026-08-18T12:02:47+09:00,-1400
M0024,3160,2026-08-18,2026-08-18T12:35:21+09:00,-1900
M0024,3160,2026-08-18,2026-08-18T13:07:37+09:00,-2100
M0024,3160,2026-08-18,2026-08-18T13:35:43+09:00,-1100
M0024,3160,2026-08-18,2026-08-18T19:09:25+09:00,-1300
M0024,3160,2026-08-18,2026-08-18T19:59:53+09:00,-2000
M0024,3160,2026-08-18,2026-08-18T20:35:25+09:00,-1900
M0024,3160,2026-08-18,2026-08-18T21:11:41+09:00,-2700
M0024,3160,2026-08-18,2026-08-18T21:57:39+09:00,-3200
M0025,3161,2026-08-18,2026-08-18T10:52:51+09:00,-200
M0025,3161,2026-08-18,2026-08-18T11:28:45+09:00,200
M0025,3161,2026-08-18,2026-08-18T12:02:47+09:00,-600
M0025,3161,2026-08-18,2026-08-18T12:35:21+09:00,-800
M0025,3161,2026-08-18,2026-08-18T13:07:37+09:00,-1200
M0025,3161,2026-08-18,2026-08-18T13:35:43+09:00,-1000
M0025,3161,2026-08-18,2026-08-18T14:37:28+09:00,-1300
M0025,3161,2026-08-18,2026-08-18T15:11:53+09:00,1600
M0025,3161,2026-08-18,2026-08-18T15:59:35+09:00,3600
M0025,3161,2026-08-18,2026-08-18T17:08:27+09:00,2900
M0025,3161,2026-08-18,2026-08-18T19:09:25+09:00,2500
M0025,3161,2026-08-18,2026-08-18T19:59:53+09:00,1700
M0025,3161,2026-08-18,2026-08-18T20:35:25+09:00,1900
M0025,3161,2026-08-18,2026-08-18T21:11:41+09:00,2600
M0025,3161,2026-08-18,2026-08-18T21:57:39+09:00,2100
M0025,3161,2026-08-18,2026-08-18T22:33:27+09:00,1900
M0025,3161,2026-08-18,2026-08-18T23:10:31+09:00,2100
M0026,3162,2026-08-18,2026-08-18T10:52:51+09:00,-100
M0026,3162,2026-08-18,2026-08-18T11:28:45+09:00,-800
M0026,3162,2026-08-18,2026-08-18T12:02:47+09:00,600
M0026,3162,2026-08-18,2026-08-18T12:35:21+09:00,500
M0026,3162,2026-08-18,2026-08-18T13:07:37+09:00,1100
M0026,3162,2026-08-18,2026-08-18T15:11:53+09:00,300
M0026,3162,2026-08-18,2026-08-18T15:59:35+09:00,1000
M0026,3162,2026-08-18,2026-08-18T16:33:08+09:00,200
M0026,3162,2026-08-18,2026-08-18T17:08:27+09:00,1800
M0026,3162,2026-08-18,2026-08-18T17:59:01+09:00,3000
M0026,3162,2026-08-18,2026-08-18T19:09:25+09:00,2200
M0026,3162,2026-08-18,2026-08-18T19:59:53+09:00,4700
M0026,3162,2026-08-18,2026-08-18T20:35:25+09:00,5200
M0026,3162,2026-08-18,2026-08-18T21:11:41+09:00,5100
M0027,3163,2026-08-18,2026-08-18T10:52:51+09:00,-200
M0027,3163,2026-08-18,2026-08-18T11:28:45+09:00,-900
M0027,3163,2026-08-18,2026-08-18T12:02:47+09:00,-1400
M0027,3163,2026-08-18,2026-08-18T12:35:21+09:00,-1900
M0027,3163,2026-08-18,2026-08-18T13:07:37+09:00,-2600
M0027,3163,2026-08-18,2026-08-18T13:35:43+09:00,-3100
M0027,3163,2026-08-18,2026-08-18T14:04:28+09:00,-2600
M0027,3163,2026-08-18,2026-08-18T14:37:28+09:00,-2500
M0027,3163,2026-08-18,2026-08-18T15:11:53+09:00,-3700
M0027,3163,2026-08-18,2026-08-18T15:59:35+09:00,-3100
M0027,3163,2026-08-18,2026-08-18T16:33:08+09:00,-1700
M0027,3163,2026-08-18,2026-08-18T20:35:25+09:00,-2000
M0027,3163,2026-08-18,2026-08-18T21:11:41+09:00,-3200
M0027,3163,2026-08-18,2026-08-18T21:57:39+09:00,-2600
M0027,3163,2026-08-18,2026-08-18T22:33:27+09:00,-3000
M0028,3164,2026-08-18,2026-08-18T10:52:51+09:00,-200
M0028,3164,2026-08-18,2026-08-18T11:28:45+09:00,300
M0028,3164,2026-08-18,2026-08-18T12:02:47+09:00,-200
M0028,3164,2026-08-18,2026-08-18T12:35:21+09:00,-1000
M0028,3164,2026-08-18,2026-08-18T13:07:37+09:00,-1500
M0028,3164,2026-08-18,2026-08-18T13:35:43+09:00,-1300
M0028,3164,2026-08-18,2026-08-18T14:04:28+09:00,-2000
M0028,3164,2026-08-18,2026-08-18T14:37:28+09:00,-1800
M0028,3164,2026-08-18,2026-08-18T15:11:53+09:00,-2900
M0028,3164,2026-08-18,2026-08-18T15:59:35+09:00,-3300
M0028,3164,2026-08-18,2026-08-18T16:33:08+09:00,-3800
M0028,3164,2026-08-18,2026-08-18T17:08:27+09:00,-900
M0028,3164,2026-08-18,2026-08-18T17:59:01+09:00,-700
M0028,3164,2026-08-18,2026-08-18T18:33:31+09:00,400
M0028,3164,2026-08-18,2026-08-18T19:09:25+09:00,3000
M0028,3164,2026-08-18,2026-08-18T19:59:53+09:00,2100
M0028,3164,2026-08-18,2026-08-18T20:35:25+09:00,2500
M0028,3164,2026-08-18,2026-08-18T21:11:41+09:00,2800
M0028,3164,2026-08-18,2026-08-18T22:33:27+09:00,2300
M0029,3165,2026-08-18,2026-08-18T10:52:51+09:00,-100
M0029,3165,2026-08-18,2026-08-18T12:02:47+09:00,-200
M0029,3165,2026-08-18,2026-08-18T12:35:21+09:00,1300
M0029,3165,2026-08-18,2026-08-18T13:07:37+09:00,1500
M0029,3165,2026-08-18,2026-08-18T13:35:43+09:00,800
M0029,3165,2026-08-18,2026-08-18T14:04:28+09:00,200
M0029,3165,2026-08-18,2026-08-18T14:37:28+09:00,-300
M0029,3165,2026-08-18,2026-08-18T15:11:53+09:00,-600
M0029,3165,2026-08-18,2026-08-18T15:59:35+09:00,-1300
M0029,3165,2026-08-18,2026-08-18T16:33:08+09:00,-1500
M0029,3165,2026-08-18,2026-08-18T17:08:27+09:00,-1400
M0029,3165,2026-08-18,2026-08-18T17:59:01+09:00,-1600
M0029,3165,2026-08-18,2026-08-18T18:33:31+09:00,100
M0029,3165,2026-08-18,2026-08-18T19:09:25+09:00,-800
M0029,3165,2026-08-18,2026-08-18T19:59:53+09:00,-1200
M0029,3165,2026-08-18,2026-08-18T20:35:25+09:00,-300
M0030,3166,2026-08-18,2026-08-18T10:52:51+09:00,-200
M0030,3166,2026-08-18,2026-08-18T11:28:45+09:00,300
M0030,3166,2026-08-18,2026-08-18T12:02:47+09:00,200
M0030,3166,2026-08-18,2026-08-18T12:35:21+09:00,-400
M0030,3166,2026-08-18,2026-08-18T13:07:37+09:00,-500
M0030,3166,2026-08-18,2026-08-18T13:35:43+09:00,-600
M0030,3166,2026-08-18,2026-08-18T14:04:28+09:00,-1100
M0030,3166,2026-08-18,2026-08-18T14:37:28+09:00,-700
M0030,3166,2026-08-18,2026-08-18T15:11:53+09:00,-2000
M0030,3166,2026-08-18,2026-08-18T15:59:35+09:00,-1300
M0030,3166,2026-08-18,2026-08-18T16:33:08+09:00,-1600
M0030,3166,2026-08-18,2026-08-18T17:08:27+09:00,-2300
M0030,3166,2026-08-18,2026-08-18T17:59:01+09:00,-2700
M0030,3166,2026-08-18,2026-08-18T18:33:31+09:00,-2900
M0030,3166,2026-08-18,2026-08-18T19:09:25+09:00,-3100
M0030,3166,2026-08-18,2026-08-18T19:59:53+09:00,-2900
M0030,3166,2026-08-18,2026-08-18T20:35:25+09:00,-2200
M0001,3075,2026-08-19,2026-08-19T10:53:31+09:00,-300
M0001,3075,2026-08-19,2026-08-19T12:02:25+09:00,-600
M0001,3075,2026-08-19,2026-08-19T12:35:06+09:00,-1200
M0001,3075,2026-08-19,2026-08-19T13:06:21+09:00,-1000
M0001,3075,2026-08-19,2026-08-19T19:28:55+09:00,-1800
M0001,3075,2026-08-19,2026-08-19T20:05:19+09:00,-2400
M0001,3075,2026-08-19,2026-08-19T20:39:17+09:00,-1800
M0001,3075,2026-08-19,2026-08-19T21:30:39+09:00,-2500
M0001,3075,2026-08-19,2026-08-19T22:07:17+09:00,-900
M0001,3075,2026-08-19,2026-08-19T22:43:08+09:00,-200
M0002,3076,2026-08-19,2026-08-19T10:53:31+09:00,0
M0002,3076,2026-08-19,2026-08-19T14:49:47+09:00,-300
M0002,3076,2026-08-19,2026-08-19T15:26:59+09:00,300
M0002,3076,2026-08-19,2026-08-19T16:02:55+09:00,1300
M0002,3076,2026-08-19,2026-08-19T17:06:11+09:00,900
M0002,3076,2026-08-19,2026-08-19T17:32:35+09:00,500
M0002,3076,2026-08-19,2026-08-19T22:43:08+09:00,900
M0003,3077,2026-08-19,2026-08-19T10:53:31+09:00,0
M0003,3077,2026-08-19,2026-08-19T14:09:06+09:00,-600
M0003,3077,2026-08-19,2026-08-19T17:32:35+09:00,-700
M0003,3077,2026-08-19,2026-08-19T18:08:43+09:00,-1500
M0003,3077,2026-08-19,2026-08-19T18:50:27+09:00,-1100
M0004,3078,2026-08-19,2026-08-19T10:53:31+09:00,0
M0004,3078,2026-08-19,2026-08-19T13:06:21+09:00,-700
M0004,3078,2026-08-19,2026-08-19T13:35:01+09:00,-400
M0004,3078,2026-08-19,2026-08-19T14:09:06+09:00,-700
M0004,3078,2026-08-19,2026-08-19T17:06:11+09:00,-800
M0004,3078,2026-08-19,2026-08-19T18:08:43+09:00,-1100
M0004,3078,2026-08-19,2026-08-19T18:50:27+09:00,-1600
M0004,3078,2026-08-19,2026-08-19T20:05:19+09:00,-2300
M0004,3078,2026-08-19,2026-08-19T20:39:17+09:00,-1700
M0004,3078,2026-08-19,2026-08-19T21:30:39+09:00,-1900
M0004,3078,2026-08-19,2026-08-19T22:07:17+09:00,-2700
M0004,3078,2026-08-19,2026-08-19T22:43:08+09:00,-3300
M0005,3079,2026-08-19,2026-08-19T10:53:31+09:00,0
M0005,3079,2026-08-19,2026-08-19T12:02:25+09:00,300
M0005,3079,2026-08-19,2026-08-19T12:35:06+09:00,400
M0005,3079,2026-08-19,2026-08-19T14:49:47+09:00,200
M0005,3079,2026-08-19,2026-08-19T15:26:59+09:00,-500
M0005,3079,2026-08-19,2026-08-19T16:02:55+09:00,-1200
M0005,3079,2026-08-19,2026-08-19T17:06:11+09:00,-1500
M0005,3079,2026-08-19,2026-08-19T17:32:35+09:00,-2300
M0005,3079,2026-08-19,2026-08-19T18:08:43+09:00,-2900
M0005,3079,2026-08-19,2026-08-19T18:50:27+09:00,-3400
M0005,3079,2026-08-19,2026-08-19T19:28:55+09:00,-3800
M0005,3079,2026-08-19,2026-08-19T20:05:19+09:00,-4500
M0005,3079,2026-08-19,2026-08-19T20:39:17+09:00,-5500
M0005,3079,2026-08-19,2026-08-19T21:30:39+09:00,-6000
M0005,3079,2026-08-19,2026-08-19T22:07:17+09:00,-6100
M0006,3080,2026-08-19,2026-08-19T10:53:31+09:00,0
M0006,3080,2026-08-19,2026-08-19T11:28:23+09:00,-100
M0006,3080,2026-08-19,2026-08-19T12:02:25+09:00,-800
M0006,3080,2026-08-19,2026-08-19T12:35:06+09:00,200
M0006,3080,2026-08-19,2026-08-19T13:06:21+09:00,1200
M0006,3080,2026-08-19,2026-08-19T13:35:01+09:00,600
M0006,3080,2026-08-19,2026-08-19T14:09:06+09:00,-500
M0006,3080,2026-08-19,2026-08-19T14:49:47+09:00,-800
M0006,3080,2026-08-19,2026-08-19T15:26:59+09:00,-400
M0006,3080,2026-08-19,2026-08-19T19:28:55+09:00,-700
M0006,3080,2026-08-19,2026-08-19T20:05:19+09:00,-600
M0006,3080,2026-08-19,2026-08-19T20:39:17+09:00,-1700
M0006,3080,2026-08-19,2026-08-19T21:30:39+09:00,-1800
M0007,3081,2026-08-19,2026-08-19T10:53:31+09:00,0
M0007,3081,2026-08-19,2026-08-19T14:49:47+09:00,-200
M0007,3081,2026-08-19,2026-08-19T15:26:59+09:00,-900
M0007,3081,2026-08-19,2026-08-19T16:02:55+09:00,-500
M0007,3081,2026-08-19,2026-08-19T16:36:50+09:00,-300
M0007,3081,2026-08-19,2026-08-19T17:32:35+09:00,-700
M0007,3081,2026-08-19,2026-08-19T18:08:43+09:00,-1700
M0007,3081,2026-08-19,2026-08-19T18:50:27+09:00,-1900
M0007,3081,2026-08-19,2026-08-19T19:28:55+09:00,-2000
M0007,3081,2026-08-19,2026-08-19T20:39:17+09:00,-2300
M0007,3081,2026-08-19,2026-08-19T21:30:39+09:00,-2200
M0008,3082,2026-08-19,2026-08-19T10:53:31+09:00,0
M0008,3082,2026-08-19,2026-08-19T13:06:21+09:00,-200
M0008,3082,2026-08-19,2026-08-19T13:35:01+09:00,0
M0008,3082,2026-08-19,2026-08-19T20:05:19+09:00,100
M0008,3082,2026-08-19,2026-08-19T20:39:17+09:00,-200
M0008,3082,2026-08-19,2026-08-19T21:30:39+09:00,-700
M0008,3082,2026-08-19,2026-08-19T22:07:17+09:00,-1400
M0008,3082,2026-08-19,2026-08-19T22:43:08+09:00,-500
M0009,3083,2026-08-19,2026-08-19T10:53:31+09:00,0
M0009,3083,2026-08-19,2026-08-19T12:02:25+09:00,-700
M0009,3083,2026-08-19,2026-08-19T12:35:06+09:00,-300
M0009,3083,2026-08-19,2026-08-19T14:49:47+09:00,-700
M0009,3083,2026-08-19,2026-08-19T15:26:59+09:00,-400
M0009,3083,2026-08-19,2026-08-19T16:02:55+09:00,800
M0009,3083,2026-08-19,2026-08-19T16:36:50+09:00,3400
M0009,3083,2026-08-19,2026-08-19T17:06:11+09:00,3800
M0009,3083,2026-08-19,2026-08-19T17:32:35+09:00,3400
M0009,3083,2026-08-19,2026-08-19T18:08:43+09:00,2500
M0009,3083,2026-08-19,2026-08-19T18:50:27+09:00,2000
M0009,3083,2026-08-19,2026-08-19T19:28:55+09:00,2700
M0009,3083,2026-08-19,2026-08-19T20:05:19+09:00,2200
M0009,3083,2026-08-19,2026-08-19T20:39:17+09:00,2600
M0009,3083,2026-08-19,2026-08-19T21:30:39+09:00,1800
M0009,3083,2026-08-19,2026-08-19T22:07:17+09:00,1200
M0009,3083,2026-08-19,2026-08-19T22:43:08+09:00,1500
M0010,3084,2026-08-19,2026-08-19T10:53:31+09:00,0
M0010,3084,2026-08-19,2026-08-19T15:26:59+09:00,-100
M0010,3084,2026-08-19,2026-08-19T16:02:55+09:00,-700
M0010,3084,2026-08-19,2026-08-19T16:36:50+09:00,-1300
M0010,3084,2026-08-19,2026-08-19T17:06:11+09:00,-1700
M0010,3084,2026-08-19,2026-08-19T17:32:35+09:00,400
M0010,3084,2026-08-19,2026-08-19T18:08:43+09:00,700
M0010,3084,2026-08-19,2026-08-19T18:50:27+09:00,100
M0010,3084,2026-08-19,2026-08-19T19:28:55+09:00,-500
M0010,3084,2026-08-19,2026-08-19T20:05:19+09:00,-100
M0010,3084,2026-08-19,2026-08-19T20:39:17+09:00,-600
M0010,3084,2026-08-19,2026-08-19T21:30:39+09:00,400
M0011,3085,2026-08-19,2026-08-19T10:53:31+09:00,0
M0011,3085,2026-08-19,2026-08-19T13:35:01+09:00,-100
M0011,3085,2026-08-19,2026-08-19T14:09:06+09:00,1900
M0011,3085,2026-08-19,2026-08-19T14:49:47+09:00,1200
M0011,3085,2026-08-19,2026-08-19T15:26:59+09:00,800
M0011,3085,2026-08-19,2026-08-19T16:02:55+09:00,100
M0011,3085,2026-08-19,2026-08-19T16:36:50+09:00,0
M0011,3085,2026-08-19,2026-08-19T17:06:11+09:00,-500
M0011,3085,2026-08-19,2026-08-19T17:32:35+09:00,-1200
M0011,3085,2026-08-19,2026-08-19T18:08:43+09:00,-700
M0011,3085,2026-08-19,2026-08-19T18:50:27+09:00,-1400
M0011,3085,2026-08-19,2026-08-19T20:05:19+09:00,-1200
M0011,3085,2026-08-19,2026-08-19T20:39:17+09:00,-1700
M0011,3085,2026-08-19,2026-08-19T21:30:39+09:00,-1900
M0011,3085,2026-08-19,2026-08-19T22:07:17+09:00,-1700
M0011,3085,2026-08-19,2026-08-19T22:43:08+09:00,-2500
M0012,3086,2026-08-19,2026-08-19T10:53:31+09:00,0
M0012,3086,2026-08-19,2026-08-19T17:32:35+09:00,-200
M0012,3086,2026-08-19,2026-08-19T18:08:43+09:00,-300
M0012,3086,2026-08-19,2026-08-19T18:50:27+09:00,-200
M0012,3086,2026-08-19,2026-08-19T19:28:55+09:00,-800
M0012,3086,2026-08-19,2026-08-19T20:05:19+09:00,-500
M0012,3086,2026-08-19,2026-08-19T20:39:17+09:00,-400
M0012,3086,2026-08-19,2026-08-19T21:30:39+09:00,-900
M0012,3086,2026-08-19,2026-08-19T22:07:17+09:00,-100
M0013,3087,2026-08-19,2026-08-19T10:53:31+09:00,0
M0013,3087,2026-08-19,2026-08-19T13:06:21+09:00,-100
M0013,3087,2026-08-19,2026-08-19T13:35:01+09:00,-700
M0013,3087,2026-08-19,2026-08-19T14:09:06+09:00,-1000
M0013,3087,2026-08-19,2026-08-19T15:26:59+09:00,-1400
M0013,3087,2026-08-19,2026-08-19T16:02:55+09:00,-2000
M0013,3087,2026-08-19,2026-08-19T16:36:50+09:00,-2200
M0013,3087,2026-08-19,2026-08-19T17:06:11+09:00,-2900
M0013,3087,2026-08-19,2026-08-19T17:32:35+09:00,-3500
M0013,3087,2026-08-19,2026-08-19T18:08:43+09:00,-4600
M0013,3087,2026-08-19,2026-08-19T18:50:27+09:00,-5200
M0013,3087,2026-08-19,2026-08-19T19:28:55+09:00,-5100
M0013,3087,2026-08-19,2026-08-19T20:05:19+09:00,-5500
M0013,3087,2026-08-19,2026-08-19T20:39:17+09:00,-5400
M0013,3087,2026-08-19,2026-08-19T21:30:39+09:00,-5200
M0013,3087,2026-08-19,2026-08-19T22:07:17+09:00,-5300
M0013,3087,2026-08-19,2026-08-19T22:43:08+09:00,-6700
M0013,3087,2026-08-19,2026-08-19T23:29:49+09:00,-5800
M0014,3150,2026-08-19,2026-08-19T10:53:31+09:00,0
M0014,3150,2026-08-19,2026-08-19T12:35:06+09:00,300
M0014,3150,2026-08-19,2026-08-19T13:06:21+09:00,500
M0014,3150,2026-08-19,2026-08-19T14:09:06+09:00,-200
M0014,3150,2026-08-19,2026-08-19T14:49:47+09:00,-100
